orderId,userId,foodName,category,price,quantity,dayOfWeek,hour,isWeekend,totalAmount
OD100001,U001,Pizza,Fast Food,80000,4,1,11,0,320000
OD100002,U002,Burger,Fast Food,50000,3,1,12,0,150000
OD100003,U003,Fried Chicken,Fast Food,60000,5,1,18,0,300000
OD100004,U004,Milk Tea,Drink,35000,4,1,19,0,140000
OD100005,U005,French Fries,Snack,30000,3,1,20,0,90000
OD100006,U006,Salad,Healthy,45000,1,1,10,0,45000
OD100007,U007,Coca,Drink,15000,5,1,12,0,75000
OD100008,U008,Pizza,Fast Food,80000,5,2,12,0,400000
OD100009,U009,Burger,Fast Food,50000,4,2,18,0,200000
OD100010,U010,Fried Chicken,Fast Food,60000,5,2,19,0,300000
OD100011,U011,Milk Tea,Drink,35000,5,2,20,0,175000
OD100012,U012,French Fries,Snack,30000,4,2,18,0,120000
OD100013,U013,Salad,Healthy,45000,2,2,11,0,90000
OD100014,U014,Coca,Drink,15000,6,2,12,0,90000
OD100015,U015,Pizza,Fast Food,80000,6,3,11,0,480000
OD100016,U016,Burger,Fast Food,50000,3,3,12,0,150000
OD100017,U017,Fried Chicken,Fast Food,60000,6,3,18,0,360000
OD100018,U018,Milk Tea,Drink,35000,6,3,19,0,210000
OD100019,U019,French Fries,Snack,30000,4,3,20,0,120000
OD100020,U020,Salad,Healthy,45000,1,3,10,0,45000
OD100021,U021,Coca,Drink,15000,7,3,12,0,105000
OD100022,U022,Pizza,Fast Food,80000,5,4,12,0,400000
OD100023,U023,Burger,Fast Food,50000,4,4,18,0,200000
OD100024,U024,Fried Chicken,Fast Food,60000,7,4,19,0,420000
OD100025,U025,Milk Tea,Drink,35000,6,4,20,0,210000
OD100026,U026,French Fries,Snack,30000,5,4,18,0,150000
OD100027,U027,Salad,Healthy,45000,2,4,11,0,90000
OD100028,U028,Coca,Drink,15000,7,4,12,0,105000
OD100029,U029,Pizza,Fast Food,80000,7,5,18,0,560000
OD100030,U030,Burger,Fast Food,50000,5,5,19,0,250000
OD100031,U031,Fried Chicken,Fast Food,60000,8,5,20,0,480000
OD100032,U032,Milk Tea,Drink,35000,7,5,20,0,245000
OD100033,U033,French Fries,Snack,30000,6,5,21,0,180000
OD100034,U034,Salad,Healthy,45000,2,5,11,0,90000
OD100035,U035,Coca,Drink,15000,8,5,19,0,120000
OD100036,U036,Pizza,Fast Food,80000,9,6,12,1,720000
OD100037,U037,Burger,Fast Food,50000,6,6,12,1,300000
OD100038,U038,Fried Chicken,Fast Food,60000,9,6,18,1,540000
OD100039,U039,Milk Tea,Drink,35000,8,6,19,1,280000
OD100040,U040,French Fries,Snack,30000,7,6,20,1,210000
OD100041,U041,Salad,Healthy,45000,3,6,11,1,135000
OD100042,U042,Coca,Drink,15000,9,6,12,1,135000
OD100043,U043,Pizza,Fast Food,80000,10,7,18,1,800000
OD100044,U044,Burger,Fast Food,50000,7,7,19,1,350000
OD100045,U045,Fried Chicken,Fast Food,60000,10,7,20,1,600000
OD100046,U046,Milk Tea,Drink,35000,9,7,20,1,315000
OD100047,U047,French Fries,Snack,30000,8,7,21,1,240000
OD100048,U048,Salad,Healthy,45000,3,7,11,1,135000
OD100049,U049,Coca,Drink,15000,10,7,19,1,150000
OD100050,U050,Pizza,Fast Food,80000,6,1,11,0,480000
OD100051,U051,Burger,Fast Food,50000,4,1,12,0,200000
OD100052,U052,Fried Chicken,Fast Food,60000,6,1,18,0,360000
OD100053,U053,Milk Tea,Drink,35000,5,1,19,0,175000
OD100054,U054,French Fries,Snack,30000,4,1,20,0,120000
OD100055,U055,Salad,Healthy,45000,2,1,10,0,90000
OD100056,U056,Coca,Drink,15000,6,1,12,0,90000
OD100057,U057,Pizza,Fast Food,80000,7,2,12,0,560000
OD100058,U058,Burger,Fast Food,50000,5,2,18,0,250000
OD100059,U059,Fried Chicken,Fast Food,60000,7,2,19,0,420000
OD100060,U060,Milk Tea,Drink,35000,6,2,20,0,210000
OD100061,U061,French Fries,Snack,30000,5,2,18,0,150000
OD100062,U062,Salad,Healthy,45000,2,2,11,0,90000
OD100063,U063,Coca,Drink,15000,7,2,12,0,105000
OD100064,U064,Pizza,Fast Food,80000,7,3,11,0,560000
OD100065,U065,Burger,Fast Food,50000,5,3,12,0,250000
OD100066,U066,Fried Chicken,Fast Food,60000,8,3,18,0,480000
OD100067,U067,Milk Tea,Drink,35000,6,3,19,0,210000
OD100068,U068,French Fries,Snack,30000,5,3,20,0,150000
OD100069,U069,Salad,Healthy,45000,2,3,10,0,90000
OD100070,U070,Coca,Drink,15000,7,3,12,0,105000
OD100071,U071,Pizza,Fast Food,80000,8,4,12,0,640000
OD100072,U072,Burger,Fast Food,50000,5,4,18,0,250000
OD100073,U073,Fried Chicken,Fast Food,60000,8,4,19,0,480000
OD100074,U074,Milk Tea,Drink,35000,7,4,20,0,245000
OD100075,U075,French Fries,Snack,30000,6,4,18,0,180000
OD100076,U076,Salad,Healthy,45000,2,4,11,0,90000
OD100077,U077,Coca,Drink,15000,8,4,12,0,120000
OD100078,U078,Pizza,Fast Food,80000,9,5,18,0,720000
OD100079,U079,Burger,Fast Food,50000,6,5,19,0,300000
OD100080,U080,Fried Chicken,Fast Food,60000,9,5,20,0,540000
OD100081,U081,Milk Tea,Drink,35000,8,5,20,0,280000
OD100082,U082,French Fries,Snack,30000,6,5,21,0,180000
OD100083,U083,Salad,Healthy,45000,3,5,11,0,135000
OD100084,U084,Coca,Drink,15000,9,5,19,0,135000
OD100085,U085,Pizza,Fast Food,80000,11,6,12,1,880000
OD100086,U086,Burger,Fast Food,50000,7,6,12,1,350000
OD100087,U087,Fried Chicken,Fast Food,60000,11,6,18,1,660000
OD100088,U088,Milk Tea,Drink,35000,9,6,19,1,315000
OD100089,U089,French Fries,Snack,30000,8,6,20,1,240000
OD100090,U090,Salad,Healthy,45000,3,6,11,1,135000
OD100091,U091,Coca,Drink,15000,10,6,12,1,150000
OD100092,U092,Pizza,Fast Food,80000,12,7,18,1,960000
OD100093,U093,Burger,Fast Food,50000,8,7,19,1,400000
OD100094,U094,Fried Chicken,Fast Food,60000,12,7,20,1,720000
OD100095,U095,Milk Tea,Drink,35000,10,7,20,1,350000
OD100096,U096,French Fries,Snack,30000,9,7,21,1,270000
OD100097,U097,Salad,Healthy,45000,4,7,11,1,180000
OD100098,U098,Coca,Drink,15000,11,7,19,1,165000
OD100099,U099,Pizza,Fast Food,80000,8,1,11,0,640000
OD100100,U100,Burger,Fast Food,50000,5,1,12,0,250000
OD100101,U101,Fried Chicken,Fast Food,60000,8,1,18,0,480000
OD100102,U102,Milk Tea,Drink,35000,7,1,19,0,245000
OD100103,U103,French Fries,Snack,30000,5,1,20,0,150000
OD100104,U104,Salad,Healthy,45000,2,1,10,0,90000
OD100105,U105,Coca,Drink,15000,8,1,12,0,120000
OD100106,U106,Pizza,Fast Food,80000,9,2,12,0,720000
OD100107,U107,Burger,Fast Food,50000,6,2,18,0,300000
OD100108,U108,Fried Chicken,Fast Food,60000,9,2,19,0,540000
OD100109,U109,Milk Tea,Drink,35000,8,2,20,0,280000
OD100110,U110,French Fries,Snack,30000,6,2,18,0,180000
OD100111,U111,Salad,Healthy,45000,3,2,11,0,135000
OD100112,U112,Coca,Drink,15000,9,2,12,0,135000
OD100113,U113,Pizza,Fast Food,80000,10,3,11,0,800000
OD100114,U114,Burger,Fast Food,50000,6,3,12,0,300000
OD100115,U115,Fried Chicken,Fast Food,60000,10,3,18,0,600000
OD100116,U116,Milk Tea,Drink,35000,8,3,19,0,280000
OD100117,U117,French Fries,Snack,30000,7,3,20,0,210000
OD100118,U118,Salad,Healthy,45000,3,3,10,0,135000
OD100119,U119,Coca,Drink,15000,9,3,12,0,135000
OD100120,U120,Pizza,Fast Food,80000,11,4,12,0,880000
